image,dataset,codec,param,bpp,psnr,lpips,enc_ms,status
/home/user/tesi/datasets/clic2020/train/hide-obara-233.png,clic_train,JPEG,30,0.41711,32.4077,0.18928,159.89,OK
/home/user/tesi/datasets/clic2020/train/hikersbay-hikersbay-3503.png,clic_train,HEVC,25,0.3475,36.3178,0.21926,518.03,OK
/home/user/tesi/datasets/clic2020/train/hisu-lee-38286.png,clic_train,HEVC,25,0.49544,34.763,0.14151,2072.1,OK
/home/user/tesi/datasets/clic2020/train/hoach-le-dinh-91879.png,clic_train,JPEG,30,0.48999,32.8554,0.06324,367.29,OK
/home/user/tesi/datasets/clic2020/train/igor-ovsyannykov-410.png,clic_train,JPEG,30,0.45178,32.6095,0.10766,70.81,OK
/home/user/tesi/datasets/clic2020/train/ilham-rahmansyah-102.png,clic_train,Neural,2,0.28194,28.0105,0.40889,3511.25,OK
/home/user/tesi/datasets/clic2020/train/israel-sundseth-1687.png,clic_train,Neural,4,0.26922,32.7819,0.31946,7432.75,OK
/home/user/tesi/datasets/clic2020/train/ivan-chen-37378.png,clic_train,JPEG,60,0.49275,36.4194,0.07348,197.87,OK
/home/user/tesi/datasets/clic2020/train/jacob-aguilar-friend-343.png,clic_train,HEVC,45,0.2039,17.9898,0.89243,399.73,OK
/home/user/tesi/datasets/clic2020/train/jake-hills-389.png,clic_train,JPEG,60,0.36431,39.8505,0.11501,380.73,OK
/home/user/tesi/datasets/clic2020/train/james-forbes-191.png,clic_train,Neural,4,0.33779,32.9097,0.20853,1856.2,OK
/home/user/tesi/datasets/clic2020/train/jamie-r-mink-67789.png,clic_train,JPEG,30,0.49471,31.3215,0.15235,350.67,OK
/home/user/tesi/datasets/clic2020/train/jan-schulz-webdesigner-stuttgart-99749.png,clic_train,HEVC,25,0.1149,40.507,0.19998,2111.88,OK
/home/user/tesi/datasets/clic2020/train/jared-erondu-8131.png,clic_train,Neural,4,0.2952,33.9235,0.15993,7394.26,OK
/home/user/tesi/datasets/clic2020/train/jason-blackeye-137278.png,clic_train,Neural,6,0.37107,36.7212,0.40904,113.48,OK
/home/user/tesi/datasets/clic2020/train/jason-blackeye-172510.png,clic_train,JPEG,60,0.43248,37.6636,0.24538,205.83,OK
/home/user/tesi/datasets/clic2020/train/jason-long-718.png,clic_train,JPEG,30,0.46248,32.797,0.11062,347.53,OK
/home/user/tesi/datasets/clic2020/train/jason-ortego-5386.png,clic_train,Neural,2,0.39274,26.7149,0.18018,7330.61,OK
/home/user/tesi/datasets/clic2020/train/jasper-van-der-meij-756.png,clic_train,JPEG,60,0.47659,37.8818,0.08758,320.44,OK
/home/user/tesi/datasets/clic2020/train/jassy-onyae-71.png,clic_train,Neural,6,0.45507,37.7085,0.11028,4029.64,OK
/home/user/tesi/datasets/clic2020/train/jay-ruzesky-84387.png,clic_train,Neural,4,0.3107,33.8813,0.14789,7743.39,OK
/home/user/tesi/datasets/clic2020/train/jean-lakosnyk-1325.png,clic_train,HEVC,25,0.37563,34.7811,0.26755,2010.23,OK
/home/user/tesi/datasets/clic2020/train/jean-marie-grange-21067.png,clic_train,Neural,2,0.32517,27.4834,0.09027,2124.38,OK
/home/user/tesi/datasets/clic2020/train/jeff-sheldon-2549.png,clic_train,Neural,4,0.44483,33.0632,0.21402,8035.26,OK
/home/user/tesi/datasets/clic2020/train/jeff-sheldon-2550.png,clic_train,Neural,4,0.36159,33.6934,0.21332,7441.52,OK
/home/user/tesi/datasets/clic2020/train/jeff-sheldon-2551.png,clic_train,HEVC,25,0.23603,36.9786,0.18958,2136.01,OK
/home/user/tesi/datasets/clic2020/train/jeff-sheldon-2554.png,clic_train,Neural,2,0.35081,26.6713,0.30345,8010.25,OK
/home/user/tesi/datasets/clic2020/train/jeff-sheldon-2557.png,clic_train,JPEG,30,0.49373,32.4776,0.14508,517.05,OK
/home/user/tesi/datasets/clic2020/train/jeff-sheldon-3219.png,clic_train,HEVC,25,0.29881,36.217,0.26474,2214.26,OK
/home/user/tesi/datasets/clic2020/train/jeff-sheldon-3224.png,clic_train,Neural,6,0.21638,38.6614,0.22539,8048.7,OK
/home/user/tesi/datasets/clic2020/train/jeff-sheldon-3225.png,clic_train,JPEG,60,0.40069,39.6684,0.11696,484.87,OK
/home/user/tesi/datasets/clic2020/train/jeff-sheldon-3227.png,clic_train,Neural,6,0.45764,36.2645,0.30011,123.62,OK
/home/user/tesi/datasets/clic2020/train/jeff-sheldon-3228.png,clic_train,JPEG,60,0.47142,37.5294,0.07801,315.57,OK
/home/user/tesi/datasets/clic2020/train/jeffrey-swanson-17942.png,clic_train,JPEG,30,0.48132,32.4978,0.15,186.9,OK
/home/user/tesi/datasets/clic2020/train/jennifer-langley-290.png,clic_train,Neural,2,0.41185,25.6381,0.19626,2764.16,OK
/home/user/tesi/datasets/clic2020/train/jeremy-cai-1177.png,clic_train,JPEG,30,0.48585,32.2162,0.20544,284.69,OK
/home/user/tesi/datasets/clic2020/train/jeremy-thomas-99326.png,clic_train,Neural,2,0.28925,26.3603,0.34554,7366.4,OK
/home/user/tesi/datasets/clic2020/train/jerry-adney-28.png,clic_train,Neural,2,0.43041,26.2174,0.23803,7330.81,OK
/home/user/tesi/datasets/clic2020/train/jessica-polar-537.png,clic_train,JPEG,60,0.48564,37.7656,0.08388,324.33,OK
/home/user/tesi/datasets/clic2020/train/jimmy-musto-39162.png,clic_train,HEVC,35,0.28387,22.9462,0.06853,1495.57,OK
/home/user/tesi/datasets/clic2020/train/joanna-kosinska-44214.png,clic_train,HEVC,25,0.16002,40.2983,0.12636,2021.63,OK
/home/user/tesi/datasets/clic2020/train/joao-silas-85835.png,clic_train,Neural,6,0.40156,35.3923,0.34768,7407.0,OK
/home/user/tesi/datasets/clic2020/train/joe-jansen-184838.png,clic_train,HEVC,25,0.41206,36.7057,0.11358,1742.71,OK
/home/user/tesi/datasets/clic2020/train/joe-reed-82416.png,clic_train,Neural,2,0.28874,28.0655,0.2015,2781.72,OK
/home/user/tesi/datasets/clic2020/train/joel-filipe-187166.png,clic_train,HEVC,25,0.4387,35.4267,0.04753,1414.91,OK
/home/user/tesi/datasets/clic2020/train/joel-herzog-105060.png,clic_train,JPEG,30,0.48659,31.846,0.19637,488.34,OK
/home/user/tesi/datasets/clic2020/train/john-cobb-13965.png,clic_train,HEVC,25,0.15851,40.9292,0.0763,744.61,OK
/home/user/tesi/datasets/clic2020/train/john-cobb-14128.png,clic_train,HEVC,25,0.29577,37.7739,0.1029,1857.79,OK
/home/user/tesi/datasets/clic2020/train/john-kutcher-15357.png,clic_train,JPEG,30,0.39141,33.2871,0.1549,331.09,OK
/home/user/tesi/datasets/clic2020/train/john-price-5258.png,clic_train,HEVC,25,0.36481,37.0634,0.10477,2236.65,OK
/home/user/tesi/datasets/clic2020/train/john-towner-125997.png,clic_train,Neural,4,0.27666,35.1593,0.09461,7376.2,OK
/home/user/tesi/datasets/clic2020/train/john-towner-188590.png,clic_train,JPEG,30,0.4742,30.1147,0.15261,283.7,OK
/home/user/tesi/datasets/clic2020/train/johnny-lam-86.png,clic_train,JPEG,30,0.39735,32.9283,0.13837,22.68,OK
/home/user/tesi/datasets/clic2020/train/jon-eckert-75.png,clic_train,Neural,2,0.39929,26.572,0.18021,7400.72,OK
/home/user/tesi/datasets/clic2020/train/jon-flobrant-155201.png,clic_train,Neural,4,0.30171,32.8196,0.2099,7358.85,OK
/home/user/tesi/datasets/clic2020/train/jon-flobrant-32821.png,clic_train,HEVC,45,0.18211,18.739,0.72536,1254.44,OK
/home/user/tesi/datasets/clic2020/train/jon-flobrant-49795.png,clic_train,Neural,2,0.27358,27.7606,0.27414,7675.57,OK
/home/user/tesi/datasets/clic2020/train/jon-toney-99.png,clic_train,JPEG,30,0.38729,36.2938,0.0892,325.31,OK
/home/user/tesi/datasets/clic2020/train/jonas-eriksson-3517.png,clic_train,Neural,4,0.22862,33.2194,0.318,7397.85,OK
/home/user/tesi/datasets/clic2020/train/jonas-lavoie-levesque-397.png,clic_train,HEVC,25,0.41117,35.8049,0.17868,1869.58,OK
/home/user/tesi/datasets/clic2020/train/jonatan-pie-117073.png,clic_train,JPEG,30,0.34608,33.5908,0.26207,335.61,OK
/home/user/tesi/datasets/clic2020/train/jordan-mcqueen-6535.png,clic_train,JPEG,30,0.39843,32.3565,0.18003,327.5,OK
/home/user/tesi/datasets/clic2020/train/jordan-sanchez-13139.png,clic_train,JPEG,30,0.44592,33.7777,0.29559,385.09,OK
/home/user/tesi/datasets/clic2020/train/joren-645.png,clic_train,JPEG,60,0.48034,37.7827,0.12349,336.63,OK
/home/user/tesi/datasets/clic2020/train/joschko-hammermann-2224.png,clic_train,Neural,4,0.19196,34.3286,0.30247,7212.14,OK
/home/user/tesi/datasets/clic2020/train/jose-martin-ramirez-c-363.png,clic_train,Neural,4,0.42159,35.2562,0.02572,7353.14,OK
/home/user/tesi/datasets/clic2020/train/jose-martin-ramirez-c-364.png,clic_train,Neural,4,0.32543,32.882,0.12569,6371.36,OK
/home/user/tesi/datasets/clic2020/train/jose-murillo-30007.png,clic_train,JPEG,60,0.3694,38.3896,0.32756,313.44,OK
/home/user/tesi/datasets/clic2020/train/josefa-holland-merten-3739.png,clic_train,Neural,2,0.28195,28.9268,0.23332,5074.08,OK
/home/user/tesi/datasets/clic2020/train/josefa-holland-merten-4142.png,clic_train,HEVC,25,0.12114,41.87,0.13514,1408.72,OK
/home/user/tesi/datasets/clic2020/train/josefa-holland-merten-4145.png,clic_train,Neural,2,0.36686,26.9797,0.31971,5056.96,OK
/home/user/tesi/datasets/clic2020/train/joseph-barrientos-22207.png,clic_train,Neural,4,0.41421,33.8729,0.18387,7369.2,OK
/home/user/tesi/datasets/clic2020/train/josh-felise-10266.png,clic_train,Neural,4,0.41841,33.2344,0.14671,2261.7,OK
/home/user/tesi/datasets/clic2020/train/josh-felise-14491.png,clic_train,HEVC,25,0.33013,36.2488,0.15581,1709.19,OK
/home/user/tesi/datasets/clic2020/train/joshua-earle-33443.png,clic_train,JPEG,30,0.43537,32.3928,0.16674,195.49,OK
/home/user/tesi/datasets/clic2020/train/joshua-hibbert-22841.png,clic_train,Neural,6,0.30776,36.1328,0.22204,7431.84,OK
/home/user/tesi/datasets/clic2020/train/joshua-k-jackson-121881.png,clic_train,HEVC,25,0.49474,34.4861,0.14367,1835.33,OK
/home/user/tesi/datasets/clic2020/train/joshua-k-jackson-36622.png,clic_train,Neural,4,0.42913,33.3948,0.14541,7386.45,OK
/home/user/tesi/datasets/clic2020/train/joshua-sortino-5581.png,clic_train,Neural,4,0.24244,34.0006,0.25604,7404.62,OK
/home/user/tesi/datasets/clic2020/train/julie-geiger-84.png,clic_train,JPEG,30,0.38256,33.2786,0.19055,145.82,OK
/home/user/tesi/datasets/clic2020/train/julie-macey-67464.png,clic_train,Neural,4,0.34367,33.4753,0.17405,6070.45,OK
/home/user/tesi/datasets/clic2020/train/julien-lavallee-4273.png,clic_train,Neural,2,0.31981,27.9158,0.22354,7352.19,OK
/home/user/tesi/datasets/clic2020/train/justin-leibow-1939.png,clic_train,JPEG,30,0.48199,32.1786,0.22905,306.25,OK
/home/user/tesi/datasets/clic2020/train/justin-luebke-92974.png,clic_train,Neural,6,0.3293,37.729,0.26597,7378.52,OK
/home/user/tesi/datasets/clic2020/train/kace-rodriguez-85845.png,clic_train,Neural,6,0.41442,38.8117,0.14328,7420.28,OK
/home/user/tesi/datasets/clic2020/train/kalen-emsley-98264.png,clic_train,Neural,4,0.49444,32.7411,0.11528,7385.68,OK
/home/user/tesi/datasets/clic2020/train/kalen-emsley-99666.png,clic_train,JPEG,30,0.3644,34.7935,0.1566,317.0,OK
/home/user/tesi/datasets/clic2020/train/karl-fredrickson-35017.png,clic_train,JPEG,60,0.42276,37.6729,0.196,320.67,OK
/home/user/tesi/datasets/clic2020/train/kazuend-25771.png,clic_train,Neural,6,0.47701,35.7814,0.209,7403.14,OK
/home/user/tesi/datasets/clic2020/train/kazuend-25774.png,clic_train,HEVC,35,0.19439,26.0106,0.082,940.48,OK
/home/user/tesi/datasets/clic2020/train/kazuend-29733.png,clic_train,Neural,2,0.41843,25.7583,0.04269,6063.92,OK
/home/user/tesi/datasets/clic2020/train/keith-misner-308.png,clic_train,Neural,4,0.27074,32.7191,0.26501,7422.61,OK
/home/user/tesi/datasets/clic2020/train/keith-misner-778.png,clic_train,JPEG,30,0.48382,31.705,0.34778,351.97,OK
/home/user/tesi/datasets/clic2020/train/keith-wickramasekara-97976.png,clic_train,JPEG,30,0.42708,32.0279,0.24393,342.54,OK
/home/user/tesi/datasets/clic2020/train/kelly-sikkema-1910.png,clic_train,JPEG,60,0.4755,37.4464,0.14298,466.67,OK
/home/user/tesi/datasets/clic2020/train/kelly-sikkema-215.png,clic_train,Neural,4,0.42974,33.6424,0.10768,3695.51,OK
/home/user/tesi/datasets/clic2020/train/kenneth-thewissen-117.png,clic_train,Neural,2,0.2705,27.4487,0.3427,7350.54,OK
/home/user/tesi/datasets/clic2020/train/kim-daniel-371.png,clic_train,Neural,6,0.45513,38.1862,0.1289,7400.26,OK
/home/user/tesi/datasets/clic2020/train/kim-daniel-594.png,clic_train,HEVC,45,0.20013,18.6184,0.65234,1333.01,OK
/home/user/tesi/datasets/clic2020/train/kristian-karlsson-264.png,clic_train,HEVC,25,0.43259,35.9216,0.11476,2173.09,OK
/home/user/tesi/datasets/clic2020/train/kristian-karlsson-320.png,clic_train,JPEG,60,0.39182,38.2358,0.23701,212.01,OK
/home/user/tesi/datasets/clic2020/train/kundan-ramisetti-146.png,clic_train,Neural,2,0.39596,26.8129,0.21998,4195.31,OK
/home/user/tesi/datasets/clic2020/train/kundan-ramisetti-96.png,clic_train,Neural,2,0.27264,27.8741,0.36192,2678.93,OK
/home/user/tesi/datasets/clic2020/train/kyle-szegedi-8217.png,clic_train,Neural,4,0.38662,32.2373,0.16831,1510.04,OK
/home/user/tesi/datasets/clic2020/train/lacey-raper-361.png,clic_train,Neural,2,0.28758,28.76,0.19331,7370.97,OK
/home/user/tesi/datasets/clic2020/train/lance-asper-153769.png,clic_train,Neural,2,0.28772,26.9788,0.45148,5349.62,OK
/home/user/tesi/datasets/clic2020/train/lechon-kirb-21832.png,clic_train,JPEG,30,0.4848,31.2767,0.38288,272.97,OK
/home/user/tesi/datasets/clic2020/train/lee-miller-48144.png,clic_train,Neural,6,0.32308,39.6166,0.21606,7374.56,OK
/home/user/tesi/datasets/clic2020/train/lee-roylland-10260.png,clic_train,Neural,2,0.24253,29.0032,0.17308,5888.88,OK
/home/user/tesi/datasets/clic2020/train/leeroy-653.png,clic_train,Neural,2,0.35036,26.4543,0.29565,1572.0,OK
/home/user/tesi/datasets/clic2020/train/liane-metzler-29935.png,clic_train,Neural,4,0.36487,31.918,0.27278,7379.95,OK
/home/user/tesi/datasets/clic2020/train/lili-popper-29464.png,clic_train,Neural,2,0.26144,28.7977,0.15697,6006.77,OK
/home/user/tesi/datasets/clic2020/train/linh-nguyen-164.png,clic_train,HEVC,35,0.25099,27.3323,0.16991,425.33,OK
/home/user/tesi/datasets/clic2020/train/linh-nguyen-175.png,clic_train,Neural,2,0.48966,26.414,0.18213,687.2,OK
/home/user/tesi/datasets/clic2020/train/lionello-delpiccolo-100306.png,clic_train,JPEG,60,0.4243,38.639,0.0967,340.77,OK
/home/user/tesi/datasets/clic2020/train/loic-djim-94369.png,clic_train,Neural,2,0.2028,26.9309,0.48184,7550.88,OK
/home/user/tesi/datasets/clic2020/train/london-scout-27289.png,clic_train,Neural,4,0.37719,33.3905,0.14134,7400.35,OK
/home/user/tesi/datasets/clic2020/train/london-scout-27290.png,clic_train,HEVC,25,0.45848,35.608,0.09098,2103.8,OK
/home/user/tesi/datasets/clic2020/train/loudge-402.png,clic_train,Neural,2,0.27892,27.3475,0.21547,634.03,OK
/home/user/tesi/datasets/clic2020/train/luca-bravo-186960.png,clic_train,HEVC,25,0.27576,36.432,0.04166,1383.42,OK
/home/user/tesi/datasets/clic2020/train/lucas-lof-388.png,clic_train,JPEG,30,0.48626,32.4631,0.17392,343.14,OK
/home/user/tesi/datasets/clic2020/train/lukas-budimaier-49074.png,clic_train,JPEG,60,0.40237,40.0292,0.12898,308.92,OK
/home/user/tesi/datasets/clic2020/train/lukasz-szmigiel-413.png,clic_train,Neural,4,0.37446,33.1949,0.15479,2643.13,OK
/home/user/tesi/datasets/clic2020/train/luke-chesser-48.png,clic_train,HEVC,25,0.23438,39.446,0.08243,1411.36,OK
/home/user/tesi/datasets/clic2020/train/luke-chesser-49.png,clic_train,HEVC,25,0.10533,41.8373,0.15798,2201.14,OK
/home/user/tesi/datasets/clic2020/train/luke-pamer-26747.png,clic_train,Neural,6,0.48014,35.3486,0.13522,7407.58,OK
/home/user/tesi/datasets/clic2020/train/m-wrona-144338.png,clic_train,JPEG,30,0.47318,33.0606,0.18098,297.62,OK
/home/user/tesi/datasets/clic2020/train/manuel-barroso-parejo-17159.png,clic_train,JPEG,60,0.32716,40.1274,0.13481,311.14,OK
/home/user/tesi/datasets/clic2020/train/marcelo-quinan-37428.png,clic_train,JPEG,60,0.31121,39.5016,0.11051,599.23,OK
/home/user/tesi/datasets/clic2020/train/marcelo-quinan-37429.png,clic_train,Neural,4,0.40664,33.6153,0.12622,7385.32,OK
/home/user/tesi/datasets/clic2020/train/marcin-czerwinski-129.png,clic_train,Neural,2,0.22164,28.0862,0.36276,6063.73,OK
/home/user/tesi/datasets/clic2020/train/marco-bonomo-1930.png,clic_train,HEVC,25,0.25218,36.8576,0.26269,1771.8,OK
/home/user/tesi/datasets/clic2020/train/margaret-barley-42.png,clic_train,Neural,4,0.40556,35.1366,0.04665,746.72,OK
/home/user/tesi/datasets/clic2020/train/margot-pandone-2309.png,clic_train,HEVC,25,0.09325,40.827,0.2069,1544.75,OK
/home/user/tesi/datasets/clic2020/train/maria-victoria-heredia-reyes-20882.png,clic_train,JPEG,60,0.3111,40.8795,0.11792,137.83,OK
/home/user/tesi/datasets/clic2020/train/mark-basarab-157611.png,clic_train,JPEG,30,0.43647,32.1149,0.19146,289.53,OK
/home/user/tesi/datasets/clic2020/train/martin-wessely-212.png,clic_train,Neural,2,0.48276,23.9027,0.17656,17.07,OK
/home/user/tesi/datasets/clic2020/train/martin-wessely-243.png,clic_train,Neural,2,0.24196,27.813,0.22862,1568.55,OK
/home/user/tesi/datasets/clic2020/train/mathew-macquarrie-91468.png,clic_train,Neural,2,0.41249,26.6147,0.30108,5439.93,OK
/home/user/tesi/datasets/clic2020/train/matt-benson-7408.png,clic_train,Neural,2,0.44612,25.1049,0.45471,6825.03,OK
/home/user/tesi/datasets/clic2020/train/matt-benson-7409.png,clic_train,HEVC,35,0.48121,21.023,0.28756,1162.15,OK
/home/user/tesi/datasets/clic2020/train/matt-jones-67226.png,clic_train,Neural,4,0.36766,32.5903,0.18748,7372.73,OK
/home/user/tesi/datasets/clic2020/train/matteo-minelli-134.png,clic_train,Neural,4,0.35089,33.7378,0.16176,6337.73,OK
/home/user/tesi/datasets/clic2020/train/matteo-paganelli-39971.png,clic_train,JPEG,60,0.40904,39.4111,0.09736,310.43,OK
/home/user/tesi/datasets/clic2020/train/matthew-clark-616.png,clic_train,HEVC,25,0.19856,38.4443,0.18579,1077.36,OK
/home/user/tesi/datasets/clic2020/train/matthew-henry-14221.png,clic_train,JPEG,60,0.47394,38.5135,0.14187,324.01,OK
/home/user/tesi/datasets/clic2020/train/matthew-henry-1438.png,clic_train,JPEG,30,0.46892,34.1676,0.03054,304.88,OK
/home/user/tesi/datasets/clic2020/train/matthew-henry-300.png,clic_train,Neural,2,0.24769,28.3534,0.16461,7388.38,OK
/home/user/tesi/datasets/clic2020/train/matthew-henry-56066.png,clic_train,HEVC,25,0.24084,38.6503,0.10759,1736.82,OK
/home/user/tesi/datasets/clic2020/train/matthew-henry-6205.png,clic_train,HEVC,25,0.29667,36.8921,0.14708,1624.92,OK
/home/user/tesi/datasets/clic2020/train/matthew-henry-82940.png,clic_train,HEVC,25,0.1534,41.2056,0.09031,1636.44,OK
/home/user/tesi/datasets/clic2020/train/matthew-kane-121134.png,clic_train,Neural,4,0.44751,29.9275,0.42964,6041.58,OK
/home/user/tesi/datasets/clic2020/train/matthew-skinner-196.png,clic_train,Neural,4,0.42122,33.4587,0.09894,508.03,OK
/home/user/tesi/datasets/clic2020/train/maxime-le-conte-des-floris-151374.png,clic_train,HEVC,25,0.43374,35.7284,0.10438,716.28,OK
/home/user/tesi/datasets/clic2020/train/mcdobbie-hu-12791.png,clic_train,Neural,2,0.44064,26.1179,0.35794,5345.36,OK
/home/user/tesi/datasets/clic2020/train/mia-domenico-455.png,clic_train,Neural,6,0.23101,36.8299,0.3687,6078.69,OK
/home/user/tesi/datasets/clic2020/train/micah-h-18872.png,clic_train,Neural,4,0.29203,33.7815,0.28373,4027.05,OK
/home/user/tesi/datasets/clic2020/train/michael-221247.png,clic_train,JPEG,90,0.39837,48.538,0.00495,105.53,OK
/home/user/tesi/datasets/clic2020/train/michael-hacker-142262.png,clic_train,Neural,2,0.28418,27.4865,0.22033,6701.73,OK
/home/user/tesi/datasets/clic2020/train/mickey-o-neil-40131.png,clic_train,Neural,4,0.47015,32.3733,0.21645,6310.2,OK
/home/user/tesi/datasets/clic2020/train/mika-ruusunen-683.png,clic_train,HEVC,35,0.27485,23.5456,0.10932,1290.76,OK
/home/user/tesi/datasets/clic2020/train/mikael-kristenson-13641.png,clic_train,Neural,4,0.41944,33.7053,0.12476,7396.36,OK
/home/user/tesi/datasets/clic2020/train/mike-petrucci-25087.png,clic_train,Neural,2,0.29705,28.5728,0.19496,5449.12,OK
/home/user/tesi/datasets/clic2020/train/mike-wilson-111578.png,clic_train,HEVC,35,0.17806,27.0089,0.13182,1407.95,OK
/home/user/tesi/datasets/clic2020/train/mike-wilson-140883.png,clic_train,HEVC,35,0.21846,26.4718,0.17313,1810.05,OK
/home/user/tesi/datasets/clic2020/train/modestas-urbonas-14752.png,clic_train,Neural,4,0.3611,34.4455,0.10947,2929.64,OK
/home/user/tesi/datasets/clic2020/train/modestas-urbonas-14753.png,clic_train,Neural,2,0.40874,26.3811,0.23518,2938.9,OK
/home/user/tesi/datasets/clic2020/train/monstruo-estudio-573.png,clic_train,JPEG,30,0.45848,30.85,0.11846,44.41,OK
/home/user/tesi/datasets/clic2020/train/morgan-sessions-543.png,clic_train,JPEG,30,0.34655,34.6767,0.22633,364.16,OK
/home/user/tesi/datasets/clic2020/train/morgan-sessions-6255.png,clic_train,HEVC,25,0.13556,41.5652,0.19407,1193.04,OK
/home/user/tesi/datasets/clic2020/train/mr-cup-fabien-barral-86074.png,clic_train,HEVC,25,0.3046,36.8291,0.12694,1972.72,OK
/home/user/tesi/datasets/clic2020/train/mr-lee-603.png,clic_train,JPEG,60,0.30222,41.9032,0.07111,343.87,OK
/home/user/tesi/datasets/clic2020/train/mr-marco-614.png,clic_train,Neural,4,0.42641,32.3923,0.15528,7401.21,OK
/home/user/tesi/datasets/clic2020/train/nadir-balcikli-118.png,clic_train,JPEG,60,0.24608,43.838,0.05162,169.31,OK
/home/user/tesi/datasets/clic2020/train/nasa-43567.png,clic_train,JPEG,30,0.37235,31.723,0.46076,346.51,OK
/home/user/tesi/datasets/clic2020/train/nasa-43569.png,clic_train,HEVC,45,0.2351,19.4333,0.49356,1255.62,OK
/home/user/tesi/datasets/clic2020/train/nasa-43979.png,clic_train,Neural,2,0.28759,28.5797,0.23171,6060.94,OK
/home/user/tesi/datasets/clic2020/train/nasa-53887.png,clic_train,Neural,2,0.36168,26.9157,0.41233,3610.35,OK
/home/user/tesi/datasets/clic2020/train/nasa-89125.png,clic_train,HEVC,25,0.38405,33.2171,0.25659,2710.33,OK
/home/user/tesi/datasets/clic2020/train/nathan-anderson-158078.png,clic_train,HEVC,25,0.44817,35.8694,0.18643,2174.85,OK
/home/user/tesi/datasets/clic2020/train/nathan-anderson-158541.png,clic_train,Neural,2,0.15765,27.3639,0.4239,8062.17,OK
/home/user/tesi/datasets/clic2020/train/neil-thomas-5889.png,clic_train,JPEG,60,0.39489,38.5285,0.11377,344.96,OK
/home/user/tesi/datasets/clic2020/train/nelly-volkovich-16093.png,clic_train,JPEG,30,0.38309,32.3379,0.30117,346.17,OK
/home/user/tesi/datasets/clic2020/train/nicholas-swanson-56.png,clic_train,HEVC,25,0.46441,35.221,0.17295,1260.77,OK
/home/user/tesi/datasets/clic2020/train/nicholas-swanson-60.png,clic_train,Neural,4,0.41441,33.0749,0.15121,5476.46,OK
/home/user/tesi/datasets/clic2020/train/nicholas-swanson-65.png,clic_train,Neural,6,0.48501,38.6905,0.10795,5449.49,OK
/home/user/tesi/datasets/clic2020/train/nick-scheerbart-15636.png,clic_train,Neural,2,0.27412,27.2736,0.32278,7361.53,OK
/home/user/tesi/datasets/clic2020/train/nick-scheerbart-32085.png,clic_train,JPEG,30,0.44869,33.5636,0.13472,364.15,OK
/home/user/tesi/datasets/clic2020/train/nick-wilkes-490.png,clic_train,JPEG,60,0.45106,38.1405,0.2696,140.37,OK
/home/user/tesi/datasets/clic2020/train/nicolai-berntsen-8741.png,clic_train,Neural,4,0.37708,33.5416,0.12794,6873.01,OK
/home/user/tesi/datasets/clic2020/train/nicomiot-photographies-54150.png,clic_train,Neural,4,0.33614,34.4008,0.15188,1482.77,OK
/home/user/tesi/datasets/clic2020/train/nigel-lo-550.png,clic_train,HEVC,25,0.35723,36.4442,0.10731,2593.69,OK
/home/user/tesi/datasets/clic2020/train/nitish-kadam-34748.png,clic_train,JPEG,60,0.25988,42.9844,0.04704,343.62,OK
/home/user/tesi/datasets/clic2020/train/noah-basle-25980.png,clic_train,HEVC,25,0.31949,38.4443,0.09126,2293.75,OK
/home/user/tesi/datasets/clic2020/train/noah-kuhn-27481.png,clic_train,Neural,6,0.3891,36.5317,0.19745,5750.1,OK
/home/user/tesi/datasets/clic2020/train/noah-rosenfield-41197.png,clic_train,JPEG,60,0.4483,39.1931,0.03535,411.29,OK
/home/user/tesi/datasets/clic2020/train/noe-araujo-721.png,clic_train,Neural,4,0.27865,32.8916,0.18191,4728.91,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-170.png,clic_train,Neural,4,0.38403,32.8938,0.12427,2722.58,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-171.png,clic_train,Neural,4,0.38418,33.0328,0.18287,2952.15,OK
/home/user/tesi/datasets/clic2020/train/oleg-chursin-44.png,clic_train,Neural,4,0.49289,33.804,0.09257,745.78,OK
/home/user/tesi/datasets/clic2020/train/olivier-miche-76298.png,clic_train,JPEG,60,0.31827,42.8856,0.09832,326.4,OK
/home/user/tesi/datasets/clic2020/train/oscar-nilsson-398.png,clic_train,HEVC,25,0.35335,36.9313,0.03038,1743.47,OK
/home/user/tesi/datasets/clic2020/train/oskar-krawczyk-172847.png,clic_train,HEVC,25,0.37936,35.8428,0.10527,1814.45,OK
/home/user/tesi/datasets/clic2020/train/owen-walters-471.png,clic_train,JPEG,30,0.46973,33.4421,0.17332,162.33,OK
/home/user/tesi/datasets/clic2020/train/ozark-drones-21024.png,clic_train,Neural,4,0.49391,30.5087,0.34495,8062.22,OK
/home/user/tesi/datasets/clic2020/train/pablo-garcia-saldana-27620.png,clic_train,HEVC,25,0.24735,38.631,0.16989,1932.9,OK
/home/user/tesi/datasets/clic2020/train/parker-gibbs-783.png,clic_train,Neural,4,0.27631,34.5005,0.25524,6712.65,OK
/home/user/tesi/datasets/clic2020/train/patrick-tomasso-71909.png,clic_train,Neural,2,0.23601,29.0459,0.14317,7354.89,OK
/home/user/tesi/datasets/clic2020/train/patrik-gothe-444.png,clic_train,HEVC,25,0.29097,35.6373,0.07332,1442.13,OK
